,index,fold,model,overfit,task,test,tool,train,val,seed
1014,64,4,best_ensemble_model,0.0,MiniBooNE,0.9288900002703282,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9330834687579812,inf,4
1015,65,0,best_ensemble_model,0.0,adult,0.8454032270688517,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8449606695835683,inf,4
1016,66,1,best_ensemble_model,0.0,adult,0.8354507730655865,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8466739486028947,inf,4
1017,67,2,best_ensemble_model,0.0,adult,0.8509214135098868,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8459736343368289,inf,4
1018,68,3,best_ensemble_model,0.0,adult,0.8452950587610776,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8469699645147034,inf,4
1019,69,4,best_ensemble_model,0.0,adult,0.8368311042953832,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8469680540389221,inf,4
1020,70,0,best_ensemble_model,0.0,cnae-9,0.9444444444444444,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9465020576131687,inf,4
1021,71,1,best_ensemble_model,0.0,cnae-9,0.9074074074074072,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9619341563786008,inf,4
1022,72,2,best_ensemble_model,0.0,cnae-9,0.9629629629629628,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9609053497942386,inf,4
1023,73,3,best_ensemble_model,0.0,cnae-9,0.8981481481481479,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.964165464165464,inf,4
1024,74,4,best_ensemble_model,0.0,cnae-9,0.9166666666666666,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9588744588744588,inf,4
1025,75,0,best_ensemble_model,0.0,connect-4,0.7457789404130949,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7486461797442346,inf,4
1026,76,1,best_ensemble_model,0.0,connect-4,0.7523427757535263,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7478890843575557,inf,4
1027,77,2,best_ensemble_model,0.0,connect-4,0.7614479232175938,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7466422352622241,inf,4
1028,78,3,best_ensemble_model,0.0,connect-4,0.7549327122425625,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7498733915571658,inf,4
1029,79,4,best_ensemble_model,0.0,connect-4,0.7604792707771967,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.74726383838909,inf,4
1030,80,0,best_ensemble_model,0.0,higgs,0.730762394628305,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7333815807510904,inf,4
1031,81,1,best_ensemble_model,0.0,higgs,0.7187827496184107,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7355725297253395,inf,4
1032,82,2,best_ensemble_model,0.0,higgs,0.7321324677269769,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7312669227780205,inf,4
1033,83,3,best_ensemble_model,0.0,higgs,0.7276910635433735,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7323574116965836,inf,4
1034,84,4,best_ensemble_model,0.0,higgs,0.7331552040827145,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7311098835367252,inf,4
1035,85,0,best_ensemble_model,0.0,kr-vs-kp,0.9937380141677428,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9975767390204618,inf,4
1036,86,1,best_ensemble_model,0.0,kr-vs-kp,0.9850299401197604,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9971818264633086,inf,4
1037,87,2,best_ensemble_model,0.0,kr-vs-kp,0.9967320261437908,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.997150814925078,inf,4
1038,88,3,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9964540244254628,inf,4
1039,89,4,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.996848936982616,inf,4
1040,90,0,best_ensemble_model,0.0,segment,0.987012987012987,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.987974987974988,inf,4
1041,91,1,best_ensemble_model,0.0,segment,0.974025974025974,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.987012987012987,inf,4
1042,92,2,best_ensemble_model,0.0,segment,0.9826839826839828,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.987974987974988,inf,4
1043,93,3,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9884559884559884,inf,4
1044,94,4,best_ensemble_model,0.0,segment,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9903799903799904,inf,4
1045,95,0,best_ensemble_model,0.0,vehicle,0.8938852813852813,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8479103502953593,inf,4
1046,96,1,best_ensemble_model,0.0,vehicle,0.8371212121212122,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8792106573244407,inf,4
1047,97,2,best_ensemble_model,0.0,vehicle,0.7559523809523809,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8546499711893343,inf,4
1048,98,3,best_ensemble_model,0.0,vehicle,0.8127705627705628,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8599124487360783,inf,4
1049,99,4,best_ensemble_model,0.0,vehicle,0.8495670995670995,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8639006810940244,inf,4
1050,100,0,best_ensemble_model,0.0,Albert,0.6750540871037531,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6776755852842808,inf,4
1051,101,1,best_ensemble_model,0.0,Albert,0.6747954096510207,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6784986413043478,inf,4
1052,102,2,best_ensemble_model,0.0,Albert,0.6770764744614806,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6774665551839465,inf,4
1053,103,3,best_ensemble_model,0.0,Albert,0.6754773774809519,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6773489757525084,inf,4
1054,104,4,best_ensemble_model,0.0,Albert,0.6783933778572099,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6766304347826086,inf,4
1055,105,0,best_ensemble_model,0.0,Australian,0.9414261460101868,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8795289855072463,inf,4
1056,106,1,best_ensemble_model,0.0,Australian,0.8344651952461799,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8722826086956521,inf,4
1057,107,2,best_ensemble_model,0.0,Australian,0.8272495755517827,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9063146997929608,inf,4
1058,108,3,best_ensemble_model,0.0,Australian,0.8624787775891339,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8990683229813665,inf,4
1059,109,4,best_ensemble_model,0.0,Australian,0.8828522920203735,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.920807453416149,inf,4
1060,110,0,best_ensemble_model,0.0,MiniBooNE,0.9369075382725699,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9416485964909428,inf,4
1061,111,1,best_ensemble_model,0.0,MiniBooNE,0.9364044206886356,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9425349975788946,inf,4
1062,112,2,best_ensemble_model,0.0,MiniBooNE,0.937511862044532,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9410564966145194,inf,4
1063,113,3,best_ensemble_model,0.0,MiniBooNE,0.94181481595348,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9409431682806464,inf,4
1064,114,4,best_ensemble_model,0.0,MiniBooNE,0.9413641927954308,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9420496106981948,inf,4
1065,115,0,best_ensemble_model,0.0,adult,0.8479214107537654,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8453217795930963,inf,4
1066,116,1,best_ensemble_model,0.0,adult,0.8372961903349997,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8463251246202267,inf,4
1067,117,2,best_ensemble_model,0.0,adult,0.8480469498798237,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8424761972365999,inf,4
1068,118,3,best_ensemble_model,0.0,adult,0.8441449046699205,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8451557900354958,inf,4
1069,119,4,best_ensemble_model,0.0,adult,0.8403290288570713,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8467121365620741,inf,4
1070,120,0,best_ensemble_model,0.0,cnae-9,0.9537037037037036,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9745069745069744,inf,4
1071,121,1,best_ensemble_model,0.0,cnae-9,0.9074074074074072,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9641654641654642,inf,4
1072,122,2,best_ensemble_model,0.0,cnae-9,0.9537037037037036,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9793169793169793,inf,4
1073,123,3,best_ensemble_model,0.0,cnae-9,0.9074074074074072,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9843674843674844,inf,4
1074,124,4,best_ensemble_model,0.0,cnae-9,0.9444444444444444,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9745069745069744,inf,4
1075,125,0,best_ensemble_model,0.0,connect-4,0.7559789296057594,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7676590654852169,inf,4
1076,126,1,best_ensemble_model,0.0,connect-4,0.7457476001327062,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7557228622691206,inf,4
1077,127,2,best_ensemble_model,0.0,connect-4,0.7582457475125216,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7617801626910947,inf,4
1078,128,3,best_ensemble_model,0.0,connect-4,0.7417584647744139,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7621552988839723,inf,4
1079,129,4,best_ensemble_model,0.0,connect-4,0.7454136101728089,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7558611965780715,inf,4
1080,130,0,best_ensemble_model,0.0,higgs,0.7317941237046356,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7345608091394081,inf,4
1081,131,1,best_ensemble_model,0.0,higgs,0.7185897739333471,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7374160109707529,inf,4
1082,132,2,best_ensemble_model,0.0,higgs,0.7317878205836224,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7318483847926647,inf,4
1083,133,3,best_ensemble_model,0.0,higgs,0.7254890522247073,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7336964389114071,inf,4
1084,134,4,best_ensemble_model,0.0,higgs,0.7294995171529464,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7315690858834711,inf,4
1085,135,0,best_ensemble_model,0.0,kr-vs-kp,0.9967320261437908,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9981818181818182,inf,4
1086,136,1,best_ensemble_model,0.0,kr-vs-kp,0.9910179640718564,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9970208186190428,inf,4
1087,137,2,best_ensemble_model,0.0,kr-vs-kp,0.9967320261437908,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9963636363636365,inf,4
1088,138,3,best_ensemble_model,0.0,kr-vs-kp,0.9970059880239521,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9962627704545324,inf,4
1089,139,4,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9950604434262322,inf,4
1090,140,0,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9903954802259888,inf,4
1091,141,1,best_ensemble_model,0.0,segment,0.9826839826839828,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9836459836459835,inf,4
1092,142,2,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9841269841269841,inf,4
1093,143,3,best_ensemble_model,0.0,segment,0.9956709956709956,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9831649831649832,inf,4
1094,144,4,best_ensemble_model,0.0,segment,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9836459836459835,inf,4
1095,145,0,best_ensemble_model,0.0,vehicle,0.835443722943723,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8763410931174089,inf,4
1096,146,1,best_ensemble_model,0.0,vehicle,0.8133116883116883,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8886358524516421,inf,4
1097,147,2,best_ensemble_model,0.0,vehicle,0.7683982683982684,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8827232343679712,inf,4
1098,148,3,best_ensemble_model,0.0,vehicle,0.8127705627705628,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9216992802519118,inf,4
1099,149,4,best_ensemble_model,0.0,vehicle,0.8024891774891775,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8953834907782277,inf,4
1100,150,0,best_ensemble_model,0.0,Albert,0.6757360549336845,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6773620401337792,inf,4
1101,151,1,best_ensemble_model,0.0,Albert,0.6748894741792869,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6777147784280937,inf,4
1102,152,2,best_ensemble_model,0.0,Albert,0.6777819584234785,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.67766252090301,inf,4
1103,153,3,best_ensemble_model,0.0,Albert,0.6770294421973474,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6769237823743288,inf,4
1104,154,4,best_ensemble_model,0.0,Albert,0.6796162167246731,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6764273389962223,inf,4
1105,155,0,best_ensemble_model,0.0,Australian,0.8858234295415959,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8785024154589371,inf,4
1106,156,1,best_ensemble_model,0.0,Australian,0.8476230899830219,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8803140096618357,inf,4
1107,157,2,best_ensemble_model,0.0,Australian,0.8039049235993209,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8845410628019323,inf,4
1108,158,3,best_ensemble_model,0.0,Australian,0.8463497453310695,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8990683229813665,inf,4
1109,159,4,best_ensemble_model,0.0,Australian,0.8828522920203735,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9135610766045548,inf,4
1110,160,0,best_ensemble_model,0.0,MiniBooNE,0.9377837996899252,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9400204309414772,inf,4
1111,161,1,best_ensemble_model,0.0,MiniBooNE,0.9373010609594166,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9402750608513466,inf,4
1112,162,2,best_ensemble_model,0.0,MiniBooNE,0.9378567067948544,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9396389904181016,inf,4
1113,163,3,best_ensemble_model,0.0,MiniBooNE,0.9432419652124772,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9392896888647452,inf,4
1114,164,4,best_ensemble_model,0.0,MiniBooNE,0.9411504490741526,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9391243285814556,inf,4
1115,165,0,best_ensemble_model,0.0,adult,0.8483731828976216,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8454375572392765,inf,4
1116,166,1,best_ensemble_model,0.0,adult,0.8361475956283649,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8448606095475467,inf,4
1117,167,2,best_ensemble_model,0.0,adult,0.8470318098706814,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8423062818046183,inf,4
1118,168,3,best_ensemble_model,0.0,adult,0.8447932487429406,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8451324505094647,inf,4
1119,169,4,best_ensemble_model,0.0,adult,0.8391793355648289,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8464292828107178,inf,4
1120,170,0,best_ensemble_model,0.0,cnae-9,0.9537037037037036,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9540644540644542,inf,4
1121,171,1,best_ensemble_model,0.0,cnae-9,0.9259259259259258,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9591149591149593,inf,4
1122,172,2,best_ensemble_model,0.0,cnae-9,0.9444444444444444,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9641654641654642,inf,4
1123,173,3,best_ensemble_model,0.0,cnae-9,0.9166666666666666,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9692159692159692,inf,4
1124,174,4,best_ensemble_model,0.0,cnae-9,0.9629629629629628,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9694564694564692,inf,4
1125,175,0,best_ensemble_model,0.0,connect-4,0.7549894356424691,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7466847848884535,inf,4
1126,176,1,best_ensemble_model,0.0,connect-4,0.7591912835084546,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7483671446552069,inf,4
1127,177,2,best_ensemble_model,0.0,connect-4,0.7675921540243368,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7453883953912017,inf,4
1128,178,3,best_ensemble_model,0.0,connect-4,0.7538421177053962,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7472765077573666,inf,4
1129,179,4,best_ensemble_model,0.0,connect-4,0.7622554559778619,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7476133197160397,inf,4
1130,180,0,best_ensemble_model,0.0,higgs,0.7311546491194456,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7338053394811053,inf,4
1131,181,1,best_ensemble_model,0.0,higgs,0.7175845304880294,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7366314562942684,inf,4
1132,182,2,best_ensemble_model,0.0,higgs,0.7321324677269769,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7312669227780205,inf,4
1133,183,3,best_ensemble_model,0.0,higgs,0.7279893834593723,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7326885836492554,inf,4
1134,184,4,best_ensemble_model,0.0,higgs,0.7331552040827145,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7311098835367252,inf,4
1135,185,0,best_ensemble_model,0.0,kr-vs-kp,0.9937380141677428,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9956084903417294,inf,4
1136,186,1,best_ensemble_model,0.0,kr-vs-kp,0.9850299401197604,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9964147580129822,inf,4
1137,187,2,best_ensemble_model,0.0,kr-vs-kp,0.9934640522875816,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9935529186599088,inf,4
1138,188,3,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9932930434000332,inf,4
1139,189,4,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9940726691796592,inf,4
1140,190,0,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9880145278450364,inf,4
1141,191,1,best_ensemble_model,0.0,segment,0.9826839826839828,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9847683181016514,inf,4
1142,192,2,best_ensemble_model,0.0,segment,0.987012987012987,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9846079846079846,inf,4
1143,193,3,best_ensemble_model,0.0,segment,0.9956709956709956,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9846079846079846,inf,4
1144,194,4,best_ensemble_model,0.0,segment,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9838063171396504,inf,4
1145,195,0,best_ensemble_model,0.0,vehicle,0.8468073593073593,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8225456406366725,inf,4
1146,196,1,best_ensemble_model,0.0,vehicle,0.7899891774891774,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8496682411156096,inf,4
1147,197,2,best_ensemble_model,0.0,vehicle,0.7094155844155845,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8202021747605017,inf,4
1148,198,3,best_ensemble_model,0.0,vehicle,0.8138528138528138,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8700714125056229,inf,4
1149,199,4,best_ensemble_model,0.0,vehicle,0.8014069264069263,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8500056230319388,inf,4
