,hue,performance,model,dataset_name,level,repeat,seed
230,test_performance_singlemodelTrue,0.8314353600504879,LGBMClassifier1,9981,4,10,7
231,test_performance_singlemodelTrue,0.8031050135749802,LGBMClassifier2,9981,4,10,7
232,test_performance_singlemodelTrue,0.7959365547936181,LGBMClassifier3,9981,4,10,7
233,test_performance_singlemodelTrue,0.9626522148699568,MLPClassifier1,9981,4,10,7
234,test_performance_singlemodelTrue,0.9481726490972875,MLPClassifier2,9981,4,10,7
235,test_performance_singlemodelTrue,0.9589402715584584,MLPClassifier3,9981,4,10,7
236,test_performance_singlemodelTrue,0.9553411078786495,MLPClassifier4,9981,4,10,7
237,test_performance_singlemodelTrue,0.9590679854792759,MLPClassifier5,9981,4,10,7
238,test_performance_singlemodelTrue,0.7993176461613615,HistGradientBoostingClassifier1,9981,5,10,7
239,test_performance_singlemodelTrue,0.7444934350245808,HistGradientBoostingClassifier2,9981,5,10,7
240,test_performance_singlemodelTrue,0.7477620325437344,HistGradientBoostingClassifier3,9981,5,10,7
241,test_performance_singlemodelTrue,0.9157028928719697,XGBClassifier1,9981,5,10,7
242,test_performance_singlemodelTrue,0.8857980116739851,XGBClassifier2,9981,5,10,7
243,test_performance_singlemodelTrue,0.8650864502366171,XGBClassifier3,9981,5,10,7
244,test_performance_singlemodelTrue,0.8209141533599263,LGBMClassifier1,9981,5,10,7
245,test_performance_singlemodelTrue,0.7882968934414986,LGBMClassifier2,9981,5,10,7
246,test_performance_singlemodelTrue,0.8141123571254272,LGBMClassifier3,9981,5,10,7
247,test_performance_singlemodelTrue,0.9626522148699568,MLPClassifier1,9981,5,10,7
248,test_performance_singlemodelTrue,0.9481726490972875,MLPClassifier2,9981,5,10,7
249,test_performance_singlemodelTrue,0.9589402715584584,MLPClassifier3,9981,5,10,7
250,test_performance_singlemodelTrue,0.9517568784879686,MLPClassifier4,9981,5,10,7
251,test_performance_singlemodelTrue,0.9633414897527801,MLPClassifier5,9981,5,10,7
