,avg_test_performance,avg_val_performance,avg_train_performance,nonavg_test_performance,nonavg_val_performance,nonavg_train_performance,model,dataset_name,repeat
184,0.857051826677995,0.8544560707198268,0.8655851554723849,0.857051826677995,0.8580792591256239,0.8653995942148374,LinearDiscriminantAnalysis,146818,34
185,0.857051826677995,0.8544560707198268,0.8655711716551353,0.857051826677995,0.8601539479223044,0.865081738051393,LinearDiscriminantAnalysis,146818,35
186,0.857051826677995,0.8544560707198268,0.86560998958334,0.857051826677995,0.8604170425160864,0.8670074349987106,LinearDiscriminantAnalysis,146818,36
187,0.857051826677995,0.8544560707198268,0.8656419945413419,0.857051826677995,0.8562676649227254,0.8668261779874094,LinearDiscriminantAnalysis,146818,37
188,0.857051826677995,0.8544560707198268,0.8656622446841629,0.857051826677995,0.8643033255156654,0.8664317501113639,LinearDiscriminantAnalysis,146818,38
189,0.857051826677995,0.8544560707198268,0.8656461422868316,0.857051826677995,0.8601539479223044,0.8650181487909124,LinearDiscriminantAnalysis,146818,39
190,0.857051826677995,0.8544560707198268,0.8656069385159731,0.857051826677995,0.8567938541102893,0.8640387876816368,LinearDiscriminantAnalysis,146818,40
191,0.857051826677995,0.8544560707198268,0.865629690730508,0.857051826677995,0.8604170425160864,0.8665625315264336,LinearDiscriminantAnalysis,146818,41
192,0.857051826677995,0.8544560707198268,0.8656652449381043,0.857051826677995,0.8583423537194059,0.8671585216571502,LinearDiscriminantAnalysis,146818,42
193,0.857051826677995,0.8544560707198268,0.8656298332878559,0.857051826677995,0.8560045703289434,0.8641071323271872,LinearDiscriminantAnalysis,146818,43
194,0.857051826677995,0.8544560707198268,0.8656679328304023,0.857051826677995,0.8565307595165073,0.8673443127024353,LinearDiscriminantAnalysis,146818,44
195,0.857051826677995,0.8544560707198268,0.8656860401127977,0.857051826677995,0.8606801371098682,0.8665008678205874,LinearDiscriminantAnalysis,146818,45
196,0.857051826677995,0.8544560707198268,0.8656633255335974,0.857051826677995,0.8619655421252029,0.8646184548903804,LinearDiscriminantAnalysis,146818,46
197,0.857051826677995,0.8544560707198268,0.865660625337059,0.857051826677995,0.8619655421252029,0.8655337160997594,LinearDiscriminantAnalysis,146818,47
198,0.857051826677995,0.8544560707198268,0.8656472382015961,0.857051826677995,0.8565307595165073,0.8650046556993753,LinearDiscriminantAnalysis,146818,48
199,0.857051826677995,0.8544560707198268,0.8656719936748205,0.857051826677995,0.8547191653136088,0.8668850118628197,LinearDiscriminantAnalysis,146818,49
